廠別,棟別,樓層,站點,MachID,問題分類,問題描述,問題子分類,報案時間
ASEF3,K25,8F,2395,805,過帳相關,"ASEF3-2395-805 CA00234BK EIG 382KH9 2395 K14153 LogEAP_Error 機台作業總片數與MES總片數比對失敗，不進行Move Out，Machine_QTY：[9]，MES_QTY：[18] 
2 ASEF3-2395-805 CA00234BK EIG 382KAQ 2395 K14153 LogEAP_Error 機台作業總片數與MES總片數比對失敗，不進行Move Out，Machine_QTY：[9]，MES_QTY：[18] 
 
 
 . 

處理中,請稍候..",無法過帳,2025/9/21 下午 11:41:04
ASEF3,K25,8F,2400,03,過帳相關,"ASEF3-2400-803 CA02880BK EIG 382KBP 2400 K14183 LogEAP_Error 機台作業總片數與MES總片數比對失敗，不進行Move Out，Machine_QTY：[8]，MES_QTY：[16] 
2 ASEF3-2400-803 CA02880BK EIG 382KBL 2400 K14183 LogEAP_Error 機台作業總片數與MES總片數比對失敗，不進行Move Out，Machine_QTY：[8]，MES_QTY：[16]",無法過帳,2025/9/21 下午 11:35:39
ASEF3,K25,8F,2890,801,自動化設備相關,alarm,卡盒卡盤,2025/9/21 下午 11:26:26
ASEF3,K25,8F,3260,ALL,自動化設備相關,alarm,卡盒卡盤,2025/9/21 下午 11:22:58
ASEF3,K25,8F,2395,808,過帳相關,小黑盒壞了 無法連線,無法過帳,2025/9/21 下午 11:08:33
ASEF3,K25,8F,2395,803,過帳相關,"ASEF3-2395-803 CA03288BK EIG 382KK8 2395 K14153 LogEAP_Error 機台作業總片數與MES總片數比對失敗，不進行Move Out，Machine_QTY：[8]，MES_QTY：[16] 
2 ASEF3-2395-803 CA03288BK EIG 382KF9 2395 K14153 LogEAP_Error 機台作業總片數與MES總片數比對失敗，不進行Move Out，Machine_QTY：[8]，MES_QTY：[16]",無法過帳,2025/9/21 下午 11:01:21
ASEF3,K25,8F,4110,ALL,自動化設備相關,,卡盒卡盤,2025/9/21 下午 10:52:59
ASEF3,K25,8F,3260,ALL,自動化設備相關,,卡盒卡盤,2025/9/21 下午 10:52:35
ASEF3,K25,8F,2400,814,過帳相關,小黑盒  壞掉無法連線,無法過帳,2025/9/21 下午 10:15:37
ASEF3,K25,8F,2400,814,過帳相關,機台作業總片數與MES總片數比對成功，Machine_QTY：[12]，MES_QTY：[12],無法過帳,2025/9/21 下午 10:15:06
ASEF3,K25,8F,2400,815,過帳相關,小黑盒  壞掉無法連線,無法過帳,2025/9/21 下午 10:09:53
ASEF3,K25,8F,2890,803,自動化設備相關,,卡盒卡盤,2025/9/21 下午 10:09:37
ASEF3,K25,8F,2400,813,過帳相關,小黑盒  壞掉無法連線,無法過帳,2025/9/21 下午 09:54:52
ASEF3,K11,8F,4110,ALL,自動化設備相關,B line 移載台車Sensor斷線,機台異常,2025/9/21 下午 09:32:41
ASEF3,K25,8F,2890,803,自動化設備相關,ok,卡盒卡盤,2025/9/21 下午 09:30:07
ASEF3,K25,8F,2395,805,過帳相關,"ASEF3-2395-805 CA02880BK EIG 382KBP 2395 K06598 LogEAP_Error 機台作業總片數與MES總片數比對失敗，不進行Move Out，Machine_QTY：[8]，MES_QTY：[16] 
2 ASEF3-2395-805 CA02880BK EIG 382KBL 2395 K06598 LogEAP_Error 機台作業總片數與MES總片數比對失敗，不進行Move Out，Machine_QTY：[8]，MES_QTY：[16]",無法過帳,2025/9/21 下午 09:28:27
ASEF3,K25,8F,2400,803,過帳相關,機台作業總片數與MES總片數比對失敗，不進行Move Out，Machine_QTY：[8]，MES_QTY：[16],無法過帳,2025/9/21 下午 09:24:00
ASEF3,K25,8F,2400,806,過帳相關,機台作業總片數與MES總片數比對失敗，不進行Move Out，Machine_QTY：[9]，MES_QTY：[27],無法過帳,2025/9/21 下午 09:17:54
ASEF3,K25,8F,3260,ALL,自動化設備相關,,卡盒卡盤,2025/9/21 下午 09:17:28
ASEF3,K25,8F,2400,807,過帳相關,小黑盒  壞掉無法連線,無法過帳,2025/9/21 下午 09:14:29
ASEF3,K25,8F,2400,815,過帳相關,早班未過帳已補過帳~,無法過帳,2025/9/21 下午 09:01:57
ASEF3,K25,8F,2395,808,過帳相關,小黑盒壞了 無法連線,無法過帳,2025/9/21 下午 08:57:41
ASEF3,K11,8F,4730,817,關閉比對,4730 #817  1517L  AI PROFILE  MTK，EE 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/9/21 下午 08:47:10
ASEF3,K11,7F,4730,822,關閉比對,4730 #822  42L  AI PROFILE  MTK，EE 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/9/21 下午 08:44:22
ASEF3,K25,8F,3260,ALL,自動化設備相關,,過壓防撞,2025/9/21 下午 08:00:34
ASEF3,K11,6F,4730,604,關閉比對,4730 #604  522L  AI PROFILE  最高溫比對異常，工程師 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/9/21 下午 07:57:53
ASEF3,K11,7F,4730,818,關閉比對,4730#818  264(MM1X) L  AI PROFILE   比對異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/9/21 下午 07:57:37
ASEF3,K11,7F,4730,821,關閉比對,4730#821  346L  25JSI無建檔  AI PROFILE  ，需求關閉比對(待工程師新增)，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/9/21 下午 07:57:23
ASEF3,K11,7F,4730,803,關閉比對,4730#803  264(MM1X) L  AI PROFILE   比對異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/9/21 下午 07:57:04
ASEF3,K11,6F,4730,603,關閉比對,4730#603  266L 無美光  PROFILE ，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/9/21 下午 07:56:42
ASEF3,K11,8F,4730,814,關閉比對,4730#814 過帳電腦故障，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/9/21 下午 07:56:24
ASEF3,K11,9F,4730,801,關閉比對,4730#801 無安裝 AI PROFILE，系統有卡 EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/9/21 下午 07:56:06
ASEF3,K11,9F,4730,816,關閉比對,4730#816 無安裝 AI PROFILE，系統有卡 EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/9/21 下午 07:55:48
ASEF3,K11,9F,4515,651,關閉比對,4515#651 需過帳4554站點，請協助關閉防漏洗功能,關整台,2025/9/21 下午 07:55:26
ASEF3,K25,8F,2395,812,過帳相關,ASEF3-2395-812 CA03212BK EIG 382KBN 2395 K06598 LogEAP_Error 機台作業總片數與MES總片數比對失敗，不進行Move Out，Machine_QTY：[8]，MES_QTY：[16],無法過帳,2025/9/21 下午 07:50:54
ASEF3,K11,8F,4110,ALL,自動化設備相關,NG,機台異常,2025/9/21 下午 07:37:14
ASEF1,K21,8F,2500,ALL,自動化設備相關,A LINE NG,機台異常,2025/9/21 下午 07:08:59
ASEF3,K25,8F,2400,815,過帳相關,小黑盒,無法過帳,2025/9/21 下午 06:57:17
ASEF3,K25,8F,2395,805,過帳相關,片數,無法過帳,2025/9/21 下午 06:53:04
ASEF1,K21,8F,2715,A03,自動化設備相關,2715 A03 NG,機台異常,2025/9/21 下午 06:47:46
ASEF3,K25,8F,2400,813,過帳相關,小黑盒,無法過帳,2025/9/21 下午 06:38:40
ASEF3,K25,8F,2400,804,過帳相關,小黑盒,無法過帳,2025/9/21 下午 06:29:00
ASEF3,K25,8F,2400,806,過帳相關,片數,無法過帳,2025/9/21 下午 06:27:03
ASEF3,K25,8F,2400,807,過帳相關,小黑盒,無法過帳,2025/9/21 下午 06:17:35
ASEF3,K25,8F,2400,807,過帳相關,小黑盒,無法過帳,2025/9/21 下午 06:16:36
ASEF3,K25,8F,3190,802,自動化設備相關,儲格夾爪異常,機台異常,2025/9/21 下午 06:15:13
ASEF3,K25,8F,3260,B22,自動化設備相關,,機台異常,2025/9/21 下午 06:14:37
ASEF1,K21,8F,2500,ALL,自動化設備相關,A LINE NG,機台異常,2025/9/21 下午 06:14:31
ASEF3,K25,8F,3670,E04,自動化設備相關,,機台異常,2025/9/21 下午 05:54:46
ASEF3,K25,8F,3260,B17,自動化設備相關,,機台異常,2025/9/21 下午 05:50:51
ASEF1,K21,8F,2500,ALL,自動化設備相關,B區出片過久異常,默停,2025/9/21 下午 05:49:10
ASEF3,K11,8F,3910,809,過帳相關,"3910-809 因讀取2D時FAIL，機台顯示產品已打印，實際產品未打印。
批號為 5-CDQMV2-010-003
目前當站EE已確認OK，煩請協助消除此條批號之作業紀錄，謝謝。",連線異常,2025/9/21 下午 05:15:18
ASEF3,K25,8F,3190,802,自動化設備相關,儲格夾貨夾歪。,過壓防撞,2025/9/21 下午 04:00:45
ASEF3,K25,8F,3190,801,自動化設備相關,儲格夾貨夾歪。,過壓防撞,2025/9/21 下午 04:00:16
ASEF3,K25,8F,2400,808,過帳相關,小黑盒,無法過帳,2025/9/21 下午 03:59:02
ASEF1,K21,8F,2715,A03,自動化設備相關,NG,過壓防撞,2025/9/21 下午 03:56:04
ASEF1,K21,8F,2715,A03,自動化設備相關,2715 A03 NG,機台異常,2025/9/21 下午 03:52:14
ASEF3,K25,8F,3260,ALL,自動化設備相關,,機台異常,2025/9/21 下午 03:48:27
ASEF3,K25,8F,2400,813,過帳相關,片數,無法過帳,2025/9/21 下午 03:26:42
ASEF3,K25,8F,2400,804,過帳相關,片數,無法過帳,2025/9/21 下午 03:23:35
ASEF3,K11,8F,3450,ALL,自動化設備相關,CV2#04 皮帶異常,機台異常,2025/9/21 下午 03:00:08
ASEF3,K25,8F,2400,815,過帳相關,小黑盒,無法過帳,2025/9/21 下午 02:57:21
ASEF3,K25,8F,2400,804,過帳相關,片數,無法過帳,2025/9/21 下午 02:50:18
ASEF1,K21,8F,2715,A03,自動化設備相關,2715 A03 NG,機台異常,2025/9/21 下午 02:40:43
ASEF3,K25,8F,3260,ALL,自動化設備相關,,機台異常,2025/9/21 下午 02:35:26
ASEF1,K21,5F,2195,C01,過帳相關,請改TOSA作業...謝謝,連線異常,2025/9/21 下午 02:31:31
ASEF3,K25,8F,2400,806,過帳相關,小黑盒,無法過帳,2025/9/21 下午 02:09:03
ASEF3,K25,8F,3260,ALL,自動化設備相關,,機台異常,2025/9/21 下午 01:47:40
ASEF3,K25,8F,2400,815,過帳相關,小黑盒,無法過帳,2025/9/21 下午 01:43:19
ASEF3,K25,8F,2400,807,過帳相關,小黑盒,無法過帳,2025/9/21 下午 01:40:32
ASEF3,K25,8F,2400,807,過帳相關,小黑盒,無法過帳,2025/9/21 下午 01:38:42
ASEF1,K21,8F,2715,A03,自動化設備相關,2715  A03 NG,機台異常,2025/9/21 下午 01:32:03
ASEF1,K21,8F,2715,A03,自動化設備相關,NG,過壓防撞,2025/9/21 下午 01:17:17
ASEF3,K25,8F,3800,03,自動化設備相關,,命令異常,2025/9/21 下午 01:17:03
ASEF3,K25,8F,3800,04,自動化設備相關,,命令異常,2025/9/21 下午 01:16:39
ASEF3,K25,8F,2395,809,過帳相關,機台作業總片數與MES總片數比對失敗，不進行Move Out，Machine_QTY：[7]，MES_QTY：[25],參數比對異常,2025/9/21 下午 01:08:54
ASEF3,K22,8F,2400,813,過帳相關,小黑盒,無法過帳,2025/9/21 下午 01:07:22
ASEF3,K25,8F,2400,813,過帳相關,小黑盒,無法過帳,2025/9/21 下午 01:05:49
ASEF3,K25,8F,2395,808,過帳相關,小黑盒壞掉無法連線,無法過帳,2025/9/21 下午 01:04:37
ASEF3,K25,8F,2400,815,過帳相關,小黑盒,無法過帳,2025/9/21 下午 12:52:22
ASEF3,K25,8F,2400,808,過帳相關,小黑盒,無法過帳,2025/9/21 下午 12:51:10
ASEF1,K21,8F,2715,A03,自動化設備相關,2715 A03 NG,機台異常,2025/9/21 下午 12:48:57
ASEF1,K21,8F,2715,A03,自動化設備相關,NG,過壓防撞,2025/9/21 下午 12:18:42
ASEF3,K25,8F,2400,804,過帳相關,片數,無法過帳,2025/9/21 下午 12:10:03
ASEF3,K25,8F,2395,804,過帳相關,機台作業總片數與MES總片數比對失敗，不進行Move Out，Machine_QTY：[1]，MES_QTY：[2],參數比對異常,2025/9/21 下午 12:06:40
ASEF3,K25,8F,3670,ALL,自動化設備相關,,機台異常,2025/9/21 上午 11:57:52
ASEF3,K25,8F,3260,ALL,自動化設備相關,,機台異常,2025/9/21 上午 11:56:57
ASEF1,K21,8F,2715,A02,自動化設備相關,2715 A02 NG,機台異常,2025/9/21 上午 11:43:00
ASEF1,K21,8F,2715,A03,自動化設備相關,2715 A03 NG,機台異常,2025/9/21 上午 11:10:50
ASEF3,K25,8F,2395,805,過帳相關,機台作業總片數與MES總片數比對失敗，不進行Move Out，Machine_QTY：[12]，MES_QTY：[24],參數比對異常,2025/9/21 上午 10:57:28
ASEF3,K25,8F,2395,803,過帳相關,,參數比對異常,2025/9/21 上午 10:37:01
ASEF3,K25,8F,2400,807,過帳相關,小黑盒,無法過帳,2025/9/21 上午 10:32:45
ASEF3,K25,8F,2400,807,過帳相關,小黑盒,無法過帳,2025/9/21 上午 10:31:56
ASEF3,K25,8F,3260,ALL,自動化設備相關,,機台異常,2025/9/21 上午 10:25:39
ASEF3,K25,8F,3260,B27,自動化設備相關,,機台異常,2025/9/21 上午 10:25:15
ASEF3,K25,8F,2395,808,過帳相關,小黑盒  壞掉無法連線,無法過帳,2025/9/21 上午 10:25:09
ASEF3,K22,8F,2395,812,過帳相關,機台作業總片數與MES總片數比對失敗，不進行Move Out，Machine_QTY：[12]，MES_QTY：[24],參數比對異常,2025/9/21 上午 10:21:29
ASEF3,K25,8F,3260,B22,自動化設備相關,,機台異常,2025/9/21 上午 10:13:50
ASEF3,K25,8F,4110,ALL,自動化設備相關,,機台異常,2025/9/21 上午 10:06:02
ASEF1,K21,8F,2715,A03,自動化設備相關,過壓,過壓防撞,2025/9/21 上午 10:05:17
ASEF3,K25,8F,3260,ALL,自動化設備相關,,機台異常,2025/9/21 上午 10:03:59
ASEF3,K25,8F,2400,815,過帳相關,小黑盒,無法過帳,2025/9/21 上午 09:55:05
ASEF3,K25,8F,3800,03,自動化設備相關,,默停,2025/9/21 上午 09:51:08
ASEF3,K25,8F,2400,815,過帳相關,片數,無法過帳,2025/9/21 上午 09:50:43
ASEF3,K25,8F,2400,806,過帳相關,片數,無法過帳,2025/9/21 上午 09:44:06
ASEF3,K25,8F,2400,801,過帳相關,小黑盒,無法過帳,2025/9/21 上午 09:42:50
ASEF3,K11,8F,3910,809,過帳相關,"麻煩幫忙消除3910-809的作業記錄,謝謝
批號:5-CDQMV2-001-001",參數比對異常,2025/9/21 上午 09:41:41
ASEF3,K11,8F,4110,ALL,自動化設備相關,(M7820)台車位置檢知遮蔽,偵測檢知異常,2025/9/21 上午 09:40:09
ASEF3,K25,8F,3260,B29,自動化設備相關,,機台異常,2025/9/21 上午 09:38:33
ASEF3,K25,8F,3260,ALL,自動化設備相關,,機台異常,2025/9/21 上午 09:23:02
ASEF1,K21,8F,2715,A02,自動化設備相關,2715 A02 NG,機台異常,2025/9/21 上午 09:16:45
ASEF3,K11,8F,3450,ALL,自動化設備相關,,機台異常,2025/9/21 上午 09:11:49
ASEF3,K22,8F,2395,804,過帳相關,機台作業總片數與MES總片數比對失敗，不進行Move Out，Machine_QTY：[13]，MES_QTY：[26],參數比對異常,2025/9/21 上午 09:04:18
ASEF3,K25,8F,2400,804,過帳相關,片數,無法過帳,2025/9/21 上午 09:04:01
ASEF3,K25,8F,2400,808,過帳相關,小黑盒,無法過帳,2025/9/21 上午 09:01:15
ASEF1,K21,8F,2715,A02,過帳相關,MOVE IN 失敗,無法過帳,2025/9/21 上午 08:58:46
ASEF1,K21,8F,2500,ALL,自動化設備相關,B區默停,默停,2025/9/21 上午 08:36:04
ASEF3,K25,8F,2395,810,過帳相關,機台作業總片數與MES總片數比對失敗，不進行Move Out，Machine_QTY：[1]，MES_QTY：[3],參數比對異常,2025/9/21 上午 08:24:52
ASEF3,K25,8F,2400,815,過帳相關,小黑盒,無法過帳,2025/9/21 上午 08:12:05
ASEF1,K21,8F,2715,A03,自動化設備相關,2715 A03 NG,機台異常,2025/9/21 上午 08:11:16
ASEF3,K22,8F,2400,815,過帳相關,片數,無法過帳,2025/9/21 上午 08:10:50
ASEF3,K11,6F,4730,602,關閉比對,4730 #602  499L  AI PROFILE  最高溫比對異常，工程師 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/9/21 上午 08:10:19
ASEF3,K11,6F,4730,604,關閉比對,4730 #604  5222  AI PROFILE  最高溫比對異常，工程師 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/9/21 上午 08:01:37
ASEF3,K11,6F,4730,605,關閉比對,4730 #605  288(UR2D) AI PROFILE  升溫率比對異常，工程師 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/9/21 上午 08:01:20
ASEF3,K25,8F,3260,B28,自動化設備相關,,機台異常,2025/9/21 上午 08:01:12
ASEF3,K11,7F,4730,818,關閉比對,4730#818  264(MM1X) L  AI PROFILE   比對異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/9/21 上午 08:00:46
ASEF3,K11,7F,4730,821,關閉比對,4730#821  346L  25JSI無建檔  AI PROFILE  ，需求關閉比對(待工程師新增)，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/9/21 上午 08:00:25
ASEF3,K11,7F,4730,803,關閉比對,4730#803  264(MM1X) L  AI PROFILE   比對異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/9/21 上午 08:00:07
ASEF3,K11,6F,4730,603,關閉比對,4730#603  266L 無美光  AI PROFILE ， 需求關閉比對(待工程師新增)，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/9/21 上午 07:59:50
ASEF3,K11,8F,4730,814,關閉比對,4730#814 過帳電腦故障，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/9/21 上午 07:59:32
ASEF3,K11,9F,4730,801,關閉比對,4730#801 無安裝 AI PROFILE，系統有卡 EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/9/21 上午 07:58:56
ASEF3,K11,9F,4730,816,關閉比對,4730#816 無安裝 AI PROFILE，系統有卡 EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/9/21 上午 07:58:41
ASEF3,K11,9F,4515,651,關閉比對,4515#651 需過帳4554站點，請協助關閉防漏洗功能,關整台,2025/9/21 上午 07:58:20
ASEF3,K25,8F,3260,ALL,自動化設備相關,,機台異常,2025/9/21 上午 07:47:57
ASEF1,K21,5F,2845,T06,過帳相關,,連線異常,2025/9/21 上午 07:47:00
ASEF3,K25,8F,2395,802,過帳相關,,無法過帳,2025/9/21 上午 07:45:04
ASEF1,K21,8F,2945,0380,關閉比對,需使用虛擬機台過帳，請協助關閉比對。謝謝！,關整台,2025/9/21 上午 07:44:39
