廠別,棟別,樓層,站點,MachID,問題分類,問題描述,問題子分類,報案時間
ASEF3,K25,8F,2400,13,過帳相關,小黑盒  壞掉無法連線,無法過帳,2025/9/21 上午 07:28:45
ASEF3,K25,9F,3910,9002,過帳相關,"消除作業紀錄，共2條，批號：
5-372KN7-016-001
＆
5-372KN7-016-002",連線異常,2025/9/21 上午 02:11:43
ASEF3,K11,8F,3910,823,過帳相關,2D timeout 麻煩幫忙刪除 5-37UY2F-013-005 的雷射打印紀錄 謝謝,連線異常,2025/9/20 下午 08:44:59
ASEF3,K25,8F,3670,ALL,自動化設備相關,alarm,偵測檢知異常,2025/9/19 上午 06:45:23
ASEF3,K25,8F,4110,ALL,自動化設備相關,alarm,過壓防撞,2025/9/19 上午 06:44:59
ASEF3,K25,8F,3260,ALL,自動化設備相關,alarm,卡盒卡盤,2025/9/19 上午 06:44:39
ASEF3,K25,8F,3670,ALL,自動化設備相關,alarm,偵測檢知異常,2025/9/19 上午 06:20:49
ASEF3,K25,8F,2890,801,自動化設備相關,,卡盒卡盤,2025/9/19 上午 05:58:23
ASEF3,K25,8F,2880,804,自動化設備相關,alarm,卡盒卡盤,2025/9/19 上午 05:56:12
ASEF3,K25,8F,2890,803,自動化設備相關,alarm,卡盒卡盤,2025/9/19 上午 05:07:54
ASEF3,K25,8F,2890,803,自動化設備相關,alarm,偵測檢知異常,2025/9/19 上午 04:47:06
ASEF3,K11,6F,4600,604,自動化設備相關,UNLOADER 手臂無動作,默停,2025/9/19 上午 04:29:26
ASEF3,K11,8F,4110,ALL,自動化設備相關,NG,機台異常,2025/9/19 上午 03:52:20
ASEF3,K25,8F,2890,801,自動化設備相關,,卡盒卡盤,2025/9/19 上午 03:03:07
ASEF3,K25,8F,2890,801,自動化設備相關,,卡盒卡盤,2025/9/19 上午 02:53:09
ASEF3,K25,9F,3910,9010,過帳相關,"消除作業紀錄，批號：
5-38UYNX-009-010",連線異常,2025/9/19 上午 02:38:22
ASEF3,K25,8F,3260,ALL,自動化設備相關,,卡盒卡盤,2025/9/19 上午 02:29:14
ASEF3,K11,8F,4110,ALL,自動化設備相關,NG,機台異常,2025/9/19 上午 02:09:27
ASEF3,K25,8F,4110,ALL,自動化設備相關,,卡盒卡盤,2025/9/19 上午 01:52:08
ASEF3,K11,8F,4110,ALL,自動化設備相關,NG,機台異常,2025/9/19 上午 01:49:03
ASEF3,K25,8F,4110,ALL,自動化設備相關,,過壓防撞,2025/9/19 上午 01:19:40
ASEF3,K25,8F,3260,ALL,自動化設備相關,,卡盒卡盤,2025/9/19 上午 12:25:48
ASEF3,K25,8F,2890,801,自動化設備相關,,偵測檢知異常,2025/9/18 下午 10:55:14
ASEF3,K11,6F,4730,602,關閉比對,4730#602  AI PROFILE   最高溫異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/9/18 下午 10:45:18
ASEF3,K25,9F,3910,9010,過帳相關,"消除作業紀錄，批號：
5-JMQMD8-005-004",連線異常,2025/9/18 下午 10:14:23
ASEF3,K25,8F,2890,801,自動化設備相關,alarm,卡盒卡盤,2025/9/18 下午 10:11:35
ASEF3,K11,8F,4110,ALL,自動化設備相關,NG,機台異常,2025/9/18 下午 09:39:08
ASEF3,K25,8F,3260,ALL,自動化設備相關,alarm,卡盒卡盤,2025/9/18 下午 08:46:31
ASEF3,K25,8F,2890,801,自動化設備相關,alarm,偵測檢知異常,2025/9/18 下午 08:35:22
ASEF3,K25,8F,4110,ALL,自動化設備相關,alarm,過壓防撞,2025/9/18 下午 08:32:25
ASEF3,K25,8F,4110,ALL,自動化設備相關,alarm,卡盒卡盤,2025/9/18 下午 08:17:12
ASEF3,K11,8F,4110,ALL,自動化設備相關,NG,機台異常,2025/9/18 下午 07:59:36
ASEF3,K11,7F,4730,818,關閉比對,4730#818  264(MM1X) L  AI PROFILE   比對異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/9/18 下午 07:53:50
ASEF3,K11,7F,4730,820,關閉比對,4730#820  397 MTK  AI PROFILE   比對異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/9/18 下午 07:53:28
ASEF3,K11,7F,4730,821,關閉比對,4730#821  346L  25JSI無建檔  AI PROFILE  ，需求關閉比對(待工程師新增)，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/9/18 下午 07:53:08
ASEF3,K11,7F,4730,803,關閉比對,4730#803  264(MM1X) L  AI PROFILE   比對異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/9/18 下午 07:52:48
ASEF3,K11,6F,4730,603,關閉比對,4730#603  266L 無美光  PROFILE ，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/9/18 下午 07:52:28
ASEF3,K11,8F,4730,814,關閉比對,4730#814 過帳電腦故障，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/9/18 下午 07:52:11
ASEF3,K11,9F,4730,801,關閉比對,4730#801 無安裝 AI PROFILE，系統有卡 EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/9/18 下午 07:51:47
ASEF3,K11,9F,4730,816,關閉比對,4730#816 無安裝 AI PROFILE，系統有卡 EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/9/18 下午 07:51:29
ASEF3,K11,9F,4515,651,關閉比對,4515#651 需過帳4554站點，請協助關閉防漏洗功能,關整台,2025/9/18 下午 07:51:06
ASEF3,K25,8F,3260,ALL,自動化設備相關,alarm,卡盒卡盤,2025/9/18 下午 07:49:06
ASEF3,K11,8F,4110,ALL,自動化設備相關,(M7820)台車位置檢知遮蔽,偵測檢知異常,2025/9/18 下午 06:48:50
ASEF3,K11,8F,4110,ALL,自動化設備相關,"(M7139)入料龍門夾爪動作逾時
(M7103)入料龍門過壓(X380)
(M7102)入料龍門Z軸極限遮蔽",卡盒卡盤,2025/9/18 下午 05:19:11
ASEF1,K21,8F,2715,A02,過帳相關,MOVE IN失敗,無法過帳,2025/9/18 下午 04:52:28
ASEF1,K21,8F,2500,ALL,自動化設備相關,烤箱儲格區異常,機台異常,2025/9/18 下午 04:50:48
ASEF1,K21,8F,2500,ALL,自動化設備相關,烤箱儲格區異常,機台異常,2025/9/18 下午 04:32:23
ASEF1,K21,7F,2715,A02,自動化設備相關,2715-02 NG,機台異常,2025/9/18 下午 03:46:35
ASEF3,K11,8F,3260,ALL,自動化設備相關,高空流道機故,機台異常,2025/9/18 下午 03:36:39
ASEF3,K25,8F,3260,B21,自動化設備相關,,機台異常,2025/9/18 下午 02:50:08
ASEF3,K25,9F,3910,9006,過帳相關,2D讀取Timeout，請協助清除2D讀取紀錄。5-362KLS-004-004,連線異常,2025/9/18 下午 02:49:45
ASEF3,K25,9F,3910,9003,過帳相關,2D讀取Timeout，請協助清除2D讀取紀錄。5-382KSD-003-007,無法過帳,2025/9/18 下午 02:47:16
ASEF3,K25,9F,3910,9004,過帳相關,2D讀取Timeout，請協助清除2D讀取紀錄。5-MCQMDJ-002-001,連線異常,2025/9/18 下午 02:45:14
ASEF3,K25,8F,4110,ALL,自動化設備相關,,機台異常,2025/9/18 下午 02:30:27
ASEF3,K11,8F,4110,ALL,自動化設備相關,(M7504)烤箱目標無法入盤,偵測檢知異常,2025/9/18 下午 02:28:55
ASEF1,K21,8F,2500,ALL,自動化設備相關,烤箱儲格異常,機台異常,2025/9/18 下午 02:17:52
ASEF3,K11,7F,4730,818,關閉比對,4730#803  264(MM1X) L  AI PROFILE   比對異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/9/18 下午 02:01:32
ASEF3,K11,8F,3910,825,過帳相關,"3910-825 因讀取2D時FAIL，機台顯示產品已打印，實際產品未打印。
批號為 CDQMB7-020-002
目前當站EE已確認OK，煩請協助消除此條批號之作業紀錄，謝謝。",無法過帳,2025/9/18 下午 01:59:54
ASEF1,K21,8F,2500,ALL,自動化設備相關,B LINE NG,機台異常,2025/9/18 下午 01:39:41
ASEF3,K25,8F,3260,ALL,自動化設備相關,,機台異常,2025/9/18 下午 01:37:07
ASEF3,K11,8F,4110,A02,自動化設備相關,(M7244)台車STAGE21滿盤勾盤汽缸異常,卡盒卡盤,2025/9/18 下午 01:30:57
ASEF1,K21,8F,2500,ALL,自動化設備相關,B LINE NG,機台異常,2025/9/18 下午 01:01:52
ASEF3,K11,8F,4110,ALL,自動化設備相關,(M7820)台車位置檢知遮蔽,偵測檢知異常,2025/9/18 下午 12:44:00
ASEF5,K18,9F,2900,K02E,過帳相關,K18 2900-K02E 目前EAP 模式為單機單打模式，預計上機TZ 6194L(一台機台打2顆die)，需請協助幫切換該機台EAP版本為單機雙打的模式，謝謝,無法過帳,2025/9/18 上午 10:58:49
ASEF3,K11,8F,4730,811,過帳相關,"TrackIn 失敗(Fail):JTQMG8B001(Magazine ID:MA17544X4) REFLOW_SECS_WS_AUTOMATION Recipe To EAP失敗, Please cal EE or FA to check EAP Server(SendREFLOW_SECS_WS_AUTOMATION Recipe To EAP Fail, Please cal EE or FA to check EAP Server){""FAIL_GROUP"":""N"",""ERROR_CODE"":""CP001"",""ERROR_MESSAGE"":""FAIL, MoveIn_execute_raise_exception:Device_is_not_selected""}機台:[ASEF3-4730-811]",無法過帳,2025/9/18 上午 10:26:32
ASEF3,K25,8F,3190,802,自動化設備相關,儲格入料異常,機台異常,2025/9/18 上午 10:22:18
ASEF3,K11,8F,3910,824,過帳相關,無法MOVE IN、請重開EAP,無法過帳,2025/9/18 上午 10:17:05
ASEF3,K11,8F,4110,ALL,自動化設備相關,(M7820)台車位置檢知遮蔽,偵測檢知異常,2025/9/18 上午 09:48:46
ASEF3,K25,8F,3670,E05,自動化設備相關,,機台異常,2025/9/18 上午 09:37:27
ASEF3,K11,8F,4110,ALL,自動化設備相關,(M7820)台車位置檢知遮蔽,偵測檢知異常,2025/9/18 上午 09:20:47
ASEF3,K11,8F,4110,ALL,自動化設備相關,"(M7139)入料龍門夾爪動作逾時
(M7103)入料龍門過壓(X380)
(M7102)入料龍門Z軸極限遮蔽",卡盒卡盤,2025/9/18 上午 08:20:23
ASEF3,K11,8F,3910,814,過帳相關,"請協助消除 3910-814
5-34NFFJ-040-004
的作業紀錄，謝謝",連線異常,2025/9/18 上午 08:12:10
ASEF1,K22,8F,2945,0380,過帳相關,,無法過帳,2025/9/18 上午 08:08:34
ASEF3,K11,8F,3910,820,過帳相關,"請協助消除3910-820
5-37UYVP-022-001
的作業記錄，謝謝",連線異常,2025/9/18 上午 07:59:19
ASEF3,K11,7F,4730,820,關閉比對,4730#820  397 MTK  AI PROFILE   比對異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/9/18 上午 07:53:51
ASEF3,K11,6F,4730,602,關閉比對,4730#602 288L SQ  AI PROFILE最高溫異常  ，需求關閉比對(待工程師新增)，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/9/18 上午 07:53:32
ASEF3,K11,7F,4730,821,關閉比對,4730#821  346L  25JSI無建檔  AI PROFILE  ，需求關閉比對(待工程師新增)，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/9/18 上午 07:53:13
ASEF3,K11,7F,4730,803,關閉比對,4730#803  264(MM1X) L  AI PROFILE   比對異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/9/18 上午 07:52:44
ASEF3,K11,6F,4730,603,關閉比對,4730#603  266L 無美光  PROFILE ，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/9/18 上午 07:52:29
ASEF3,K11,8F,4730,814,關閉比對,4730#814 過帳電腦故障，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/9/18 上午 07:52:13
ASEF3,K11,9F,4730,801,關閉比對,4730#801 無安裝 AI PROFILE，系統有卡 EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/9/18 上午 07:51:57
ASEF3,K11,9F,4730,816,關閉比對,4730#816 無安裝 AI PROFILE，系統有卡 EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/9/18 上午 07:51:42
ASEF3,K11,9F,4515,651,關閉比對,4515#651 需過帳4554站點，請協助關閉防漏洗功能,關整台,2025/9/18 上午 07:51:26
ASEF3,K11,8F,3670,809,自動化設備相關,夾爪過壓,過壓防撞,2025/9/18 上午 07:46:44
ASEF3,K11,8F,4110,ALL,自動化設備相關,"(M7139)入料龍門夾爪動作逾時
(M7103)入料龍門過壓(X380)
(M7102)入料龍門Z軸極限遮蔽",卡盒卡盤,2025/9/18 上午 07:46:08
ASEF3,K25,8F,3260,ALL,自動化設備相關,NG,過壓防撞,2025/9/18 上午 06:40:19
ASEF3,K25,8F,3260,ALL,自動化設備相關,alarm,卡盒卡盤,2025/9/18 上午 06:17:17
ASEF3,K25,8F,4110,ALL,自動化設備相關,,卡盒卡盤,2025/9/18 上午 06:16:54
ASEF3,K11,6F,4600,607,自動化設備相關,4600-607 自動化手臂默停，請派人協助處理，非常感謝,默停,2025/9/18 上午 04:11:18
ASEF3,K11,8F,4110,ALL,自動化設備相關,,機台異常,2025/9/18 上午 03:02:02
ASEF5,K18,9F,3190,K04,過帳相關,無法MOVE OUT,無法過帳,2025/9/18 上午 02:44:55
ASEF3,K25,8F,3260,ALL,自動化設備相關,alarm,卡盒卡盤,2025/9/18 上午 02:24:17
ASEF3,K25,8F,4110,ALL,自動化設備相關,alarm,條碼讀取異常,2025/9/18 上午 12:47:00
ASEF3,K25,8F,2890,801,自動化設備相關,alarm,卡盒卡盤,2025/9/18 上午 12:27:30
ASEF3,K25,8F,3670,ALL,自動化設備相關,alarm,偵測檢知異常,2025/9/18 上午 12:26:03
ASEF3,K25,7F,2890,801,自動化設備相關,alarm,卡盒卡盤,2025/9/17 下午 11:54:28
ASEF3,K11,8F,4110,ALL,自動化設備相關,NG,機台異常,2025/9/17 下午 10:40:19
ASEF3,K25,8F,3670,E03,自動化設備相關,alarm,偵測檢知異常,2025/9/17 下午 10:36:34
ASEF3,K25,8F,3260,ALL,自動化設備相關,alarm,卡盒卡盤,2025/9/17 下午 10:24:22
ASEF3,K11,8F,4110,ALL,自動化設備相關,NG,機台異常,2025/9/17 下午 10:18:13
ASEF3,K25,8F,3800,09,自動化設備相關,alarm,命令異常,2025/9/17 下午 10:17:18
ASEF3,K25,8F,2890,801,自動化設備相關,,偵測檢知異常,2025/9/17 下午 09:25:20
ASEF3,K11,8F,4110,ALL,自動化設備相關,NG,機台異常,2025/9/17 下午 08:49:37
ASEF3,K25,8F,3670,ALL,自動化設備相關,,偵測檢知異常,2025/9/17 下午 08:46:58
ASEF3,K25,8F,3260,ALL,自動化設備相關,,卡盒卡盤,2025/9/17 下午 08:35:38
ASEF3,K11,7F,4730,803,關閉比對,4730#803  264(MM1X) L  AI PROFILE   比對異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/9/17 下午 08:19:57
ASEF3,K11,6F,4730,602,關閉比對,4730#602 288L SQ  AI PROFILE最高溫異常  ，需求關閉比對(待工程師新增)，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/9/17 下午 07:55:02
ASEF3,K11,7F,4730,821,關閉比對,4730#821  346L  25JSI無建檔  AI PROFILE  ，需求關閉比對(待工程師新增)，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/9/17 下午 07:54:44
ASEF3,K11,7F,4730,820,關閉比對,4730#820  397 MTK  AI PROFILE   比對異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/9/17 下午 07:54:26
ASEF3,K11,6F,4730,603,關閉比對,4730#603  266L 無美光  PROFILE ，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/9/17 下午 07:54:04
ASEF3,K11,8F,4730,814,關閉比對,4730#814 過帳電腦故障，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/9/17 下午 07:53:45
ASEF3,K11,9F,4730,801,關閉比對,4730#801 無安裝 AI PROFILE，系統有卡 EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/9/17 下午 07:53:20
ASEF3,K11,9F,4730,816,關閉比對,4730#816 無安裝 AI PROFILE，系統有卡 EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/9/17 下午 07:53:00
ASEF3,K11,9F,4515,651,關閉比對,4515#651 需過帳4554站點，請協助關閉防漏洗功能,關整台,2025/9/17 下午 07:52:35
ASEF3,K11,8F,4110,ALL,自動化設備相關,NG,機台異常,2025/9/17 下午 07:41:16
ASEF1,K21,8F,2500,ALL,自動化設備相關,2500-WIP NG,機台異常,2025/9/17 下午 07:25:01
ASEF3,K25,8F,2900,813F,自動化設備相關,,機台異常,2025/9/17 下午 07:21:44
ASEF1,K21,8F,2500,ALL,自動化設備相關,B LINE NG,機台異常,2025/9/17 下午 07:07:13
ASEF1,K21,5F,2845,T01,自動化設備相關,連線斷線，請協助重連,默停,2025/9/17 下午 06:41:11
ASEF3,K11,8F,4110,ALL,自動化設備相關,"(M7139)入料龍門夾爪動作逾時
(M7103)入料龍門過壓(X380)
(M7102)入料龍門Z軸極限遮蔽",卡盒卡盤,2025/9/17 下午 05:09:15
ASEF3,K11,8F,4110,ALL,自動化設備相關,"(M7139)入料龍門夾爪動作逾時
(M7103)入料龍門過壓(X380)
(M7102)入料龍門Z軸極限遮蔽",卡盒卡盤,2025/9/17 下午 03:38:19
ASEF3,K11,7F,2190,11,過帳相關,,連線異常,2025/9/17 下午 01:33:21
ASEF3,K11,7F,2190,09,過帳相關,連線異常,連線異常,2025/9/17 下午 01:32:42
ASEF3,K11,7F,2190,08,過帳相關,連線異常,連線異常,2025/9/17 下午 01:30:54
ASEF3,K11,7F,2190,05,過帳相關,連線異常,連線異常,2025/9/17 下午 01:30:36
ASEF3,K11,7F,2190,04,過帳相關,連線異常,連線異常,2025/9/17 下午 01:30:10
ASEF3,K11,8F,4110,ALL,自動化設備相關,(M7820)台車位置檢知遮蔽,偵測檢知異常,2025/9/17 下午 01:09:17
ASEF3,K11,8F,4110,ALL,自動化設備相關,"(M7139)入料龍門夾爪動作逾時
(M7103)入料龍門過壓(X380)
(M7102)入料龍門Z軸極限遮蔽 ",卡盒卡盤,2025/9/17 下午 01:08:10
ASEF3,K25,8F,4110,ALL,自動化設備相關,,機台異常,2025/9/17 上午 10:53:57
ASEF3,K11,8F,4110,ALL,自動化設備相關,(M7820)台車位置檢知遮蔽,偵測檢知異常,2025/9/17 上午 10:27:45
ASEF3,K25,8F,3260,ALL,自動化設備相關,,機台異常,2025/9/17 上午 09:53:42
ASEF3,K25,8F,3670,ALL,自動化設備相關,,機台異常,2025/9/17 上午 09:53:21
ASEF3,K11,8F,4110,A01,自動化設備相關,(M7820)台車位置檢知遮蔽,偵測檢知異常,2025/9/17 上午 09:48:27
ASEF1,K22,8F,2945,0380,過帳相關,,無法過帳,2025/9/17 上午 08:27:16
ASEF3,K11,6F,4730,602,關閉比對,4730#602 288L SQ  AI PROFILE最高溫異常  ，需求關閉比對(待工程師新增)，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/9/17 上午 07:57:58
