廠別,棟別,樓層,站點,MachID,問題分類,問題描述,問題子分類,報案時間
ASEF3,K11,7F,4730,821,關閉比對,4730#821  346L  25JSI無建檔  AI PROFILE  ，需求關閉比對(待工程師新增)，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/9/17 上午 07:57:41
ASEF3,K11,7F,4730,803,關閉比對,4730#803  264(MM1X) L  AI PROFILE   比對異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/9/17 上午 07:57:26
ASEF3,K11,6F,4730,603,關閉比對,4730#603  266L 無美光  PROFILE ，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/9/17 上午 07:57:11
ASEF3,K11,8F,4730,814,關閉比對,4730#814 過帳電腦故障，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/9/17 上午 07:56:56
ASEF3,K11,9F,4730,801,關閉比對,4730#801 無安裝 AI PROFILE，系統有卡 EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/9/17 上午 07:56:42
ASEF3,K11,9F,4730,816,關閉比對,4730#816 無安裝 AI PROFILE，系統有卡 EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/9/17 上午 07:56:28
ASEF3,K11,8F,3910,804,過帳相關,"3910-804因讀取2D時FAIL，機台顯示產品已打印，實際產品未打印。
批號為 5-BZQMJ7-012-004
目前當站EE已確認OK，煩請協助消除此條批號之作業紀錄，謝謝。",連線異常,2025/9/17 上午 07:56:25
ASEF3,K11,9F,4515,651,關閉比對,4515#651 需過帳4554站點，請協助關閉防漏洗功能,關整台,2025/9/17 上午 07:56:12
ASEF3,K25,8F,3670,E05,自動化設備相關,,機台異常,2025/9/17 上午 07:18:57
ASEF3,K25,8F,2900,817H,過帳相關,WAFER ID,異常退盒,2025/9/17 上午 07:13:27
ASEF3,K11,8F,4110,ALL,自動化設備相關,4110自動化出料機故,機台異常,2025/9/16 下午 07:18:10
ASEF3,K11,8F,4110,ALL,自動化設備相關,4110自動化出料機故,機台異常,2025/9/16 下午 06:57:33
ASEF3,K25,8F,3260,ALL,自動化設備相關,,卡盒卡盤,2025/9/16 下午 06:55:40
ASEF1,K21,8F,2500,ALL,自動化設備相關,A區異常,機台異常,2025/9/16 下午 05:50:26
ASEF3,K25,9F,3910,9010,過帳相關,請協助重開EAP，感謝,無法過帳,2025/9/16 下午 05:17:51
ASEF3,K25,8F,3260,ALL,自動化設備相關,,卡盒卡盤,2025/9/16 下午 05:17:45
ASEF3,K11,8F,3260,ALL,自動化設備相關,,機台異常,2025/9/16 下午 05:03:19
ASEF3,K25,8F,3260,ALL,自動化設備相關,na,機台異常,2025/9/16 下午 04:56:50
ASEF3,K25,8F,3260,ALL,自動化設備相關,na,機台異常,2025/9/16 下午 04:40:59
ASEF3,K25,8F,3260,ALL,自動化設備相關,na,機台異常,2025/9/16 下午 04:27:24
ASEF3,K25,8F,3670,ALL,自動化設備相關,na,機台異常,2025/9/16 下午 03:56:32
ASEF3,K25,8F,4110,ALL,自動化設備相關,na,機台異常,2025/9/16 下午 03:28:25
ASEF3,K11,3F,2900,K17F,自動化程式相關,更換EAP電腦，需安裝EAP軟體,程式更新,2025/9/16 下午 03:25:36
ASEF3,K25,8F,3260,ALL,自動化設備相關,na,機台異常,2025/9/16 下午 03:19:02
ASEF3,K25,8F,3800,ALL,自動化設備相關,na,機台異常,2025/9/16 下午 03:16:24
ASEF3,K25,8F,4110,ALL,自動化設備相關,na,機台異常,2025/9/16 下午 03:12:35
ASEF1,K21,8F,2715,A02,過帳相關,MOVE IN失敗,無法過帳,2025/9/16 下午 02:50:36
ASEF3,K25,8F,3260,ALL,自動化設備相關,na,機台異常,2025/9/16 下午 02:44:16
ASEF3,K25,8F,4110,ALL,自動化設備相關,na,機台異常,2025/9/16 下午 02:43:27
ASEF3,K11,8F,4110,ALL,自動化設備相關,4110自動化出料機故,機台異常,2025/9/16 下午 02:25:24
ASEF1,K21,8F,2500,ALL,自動化設備相關,,機台異常,2025/9/16 下午 01:16:12
ASEF1,K21,8F,2845,ALL,自動化設備相關,,機台異常,2025/9/16 下午 01:15:48
ASEF3,K11,8F,4110,ALL,自動化設備相關,4110自動化出料機故,機台異常,2025/9/16 下午 01:13:12
ASEF1,K21,8F,2500,ALL,自動化設備相關,A區異常,默停,2025/9/16 下午 12:28:22
ASEF3,K25,8F,4110,ALL,自動化設備相關,,卡盒卡盤,2025/9/16 下午 12:19:34
ASEF3,K25,8F,3260,ALL,自動化設備相關,,卡盒卡盤,2025/9/16 下午 12:11:10
ASEF3,K11,8F,4110,ALL,自動化設備相關,4110自動化出料機故,機台異常,2025/9/16 上午 11:30:00
ASEF3,K25,8F,3260,ALL,自動化設備相關,na,機台異常,2025/9/16 上午 11:12:34
ASEF3,K25,8F,3260,ALL,自動化設備相關,,卡盒卡盤,2025/9/16 上午 10:49:04
ASEF3,K11,8F,3910,810,過帳相關,"3910-810
5-35O8DT-086-002
3910-811
5-BZQMHR-008-002
刪除以上2D記錄",連線異常,2025/9/16 上午 10:39:56
ASEF3,K25,9F,3910,9005,過帳相關,請協助重開EAP， 謝謝,無法過帳,2025/9/16 上午 10:15:58
ASEF3,K25,8F,2490,801,過帳相關,"TrackIn 失敗(Fail):CDQMUAW001(Magazine ID:CA04107BK) UV_ERASE_WS_AUTOMATION Recipe To EAP失敗, Please cal EE or FA to check EAP Server(SendUV_ERASE_WS_AUTOMATION Recipe To EAP Fail, Please cal EE or FA to check EAP Server){""",無法過帳,2025/9/16 上午 09:57:07
ASEF3,K11,8F,3910,824,過帳相關,"5-AXQMRL-008-001
消除作業紀錄",參數比對異常,2025/9/16 上午 09:56:01
ASEF3,K11,8F,3910,811,過帳相關,"5-BZQMHR-008-002

CANCEL MOVE IN",無法過帳,2025/9/16 上午 09:40:34
ASEF3,K11,8F,3910,812,過帳相關,"5-BZQMHW-013-004
cancel 2d",連線異常,2025/9/16 上午 09:35:51
ASEF3,K11,8F,3910,814,過帳相關,"請協助消除 3910-814
5-JTQMHX-008-003
的作業紀錄，謝謝",連線異常,2025/9/16 上午 09:32:52
ASEF3,K11,8F,3910,810,過帳相關,"5-3508DT-086-002
刪除2D記錄",連線異常,2025/9/16 上午 09:32:18
ASEF3,K11,8F,3910,824,過帳相關,"請協助消除 3910-824
5-AXQMRL-012-001 &
5-AXQMRL-008-001
的作業紀錄，謝謝",連線異常,2025/9/16 上午 09:31:42
ASEF3,K11,8F,3910,823,過帳相關,2D讀取Timeout，請協助清除2D讀取紀錄。5-37UYRE-008-001,連線異常,2025/9/16 上午 09:31:11
ASEF3,K11,8F,3910,816,過帳相關,"3910-816 因讀取2D時FAIL，機台顯示產品已打印，實際產品未打印。
批號為 5-37UY76-003-001
目前當站EE已確認OK，煩請協助消除此條批號之作業紀錄，謝謝。",連線異常,2025/9/16 上午 09:30:45
ASEF3,K11,8F,3910,807,過帳相關,2D讀取Timeout，請協助清除2D讀取紀錄。5-36LMWX-009-005,連線異常,2025/9/16 上午 09:30:01
ASEF3,K11,8F,3910,820,過帳相關,"3910-820 因讀取2D時FAIL，機台顯示產品已打印，實際產品未打印。
批號為 5-36UYF2-004-002
目前當站EE已確認OK，煩請協助消除此條批號之作業紀錄，謝謝。",連線異常,2025/9/16 上午 09:29:51
ASEF3,K11,8F,3910,808,過帳相關,2D讀取Timeout，請協助清除2D讀取紀錄。5-362KHV-069-002,連線異常,2025/9/16 上午 09:28:41
ASEF3,K11,8F,3910,804,過帳相關,2D讀取Timeout，請協助清除2D讀取紀錄。5-GXQMZU-006-002,連線異常,2025/9/16 上午 09:27:18
ASEF3,K11,8F,3910,805,過帳相關,2D讀取Timeout，請協助清除2D讀取紀錄。5-JTQMFA-012-001,連線異常,2025/9/16 上午 09:25:50
ASEF3,K11,8F,4110,ALL,自動化設備相關,4110自動化機故,機台異常,2025/9/16 上午 08:55:41
ASEF3,K25,8F,4110,ALL,自動化設備相關,na,機台異常,2025/9/16 上午 08:28:56
ASEF3,K11,7F,4730,822,關閉比對,4730#822  550L  I無MTK  AI PROFILE  ，需求關閉比對(待工程師新增)，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/9/16 上午 08:04:42
ASEF3,K25,9F,3910,9002,過帳相關,"請協助刪除作業記錄
5-362KMG-002-005",連線異常,2025/9/16 上午 08:01:53
ASEF3,K25,8F,4110,ALL,自動化設備相關,na,機台異常,2025/9/16 上午 08:01:06
ASEF1,K22,9F,4805,B60,關閉比對,,關整台,2025/9/16 上午 07:55:40
ASEF3,K11,7F,4730,821,關閉比對,4730#821  346L  25JSI無建檔  AI PROFILE  ，需求關閉比對(待工程師新增)，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/9/16 上午 07:52:52
ASEF3,K11,7F,4730,803,關閉比對,4730#803  264(MM1X)   (EL) AI PROFILE   比對異常，需求關閉比對(待工程師新增)，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/9/16 上午 07:52:31
ASEF3,K11,6F,4730,603,關閉比對,4730#603  266L 無美光  AI PROFILE ， 需求關閉比對(待工程師新增)，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/9/16 上午 07:52:12
ASEF3,K11,8F,4730,814,關閉比對,4730#814 過帳電腦故障，需關閉比對(待工程師同CIM安裝程式)，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/9/16 上午 07:51:48
ASEF3,K11,9F,4730,816,關閉比對,4730#816 無安裝 AI PROFILE，系統有卡 EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/9/16 上午 07:51:24
ASEF3,K11,9F,4515,651,關閉比對,4515#651 需過帳4554站點，請協助關閉防漏洗功能,關整台,2025/9/16 上午 07:50:53
ASEF3,K25,8F,2890,801,自動化設備相關,,卡盒卡盤,2025/9/16 上午 07:30:04
ASEF3,K25,8F,3260,ALL,自動化設備相關,,卡盒卡盤,2025/9/16 上午 07:28:22
ASEF3,K25,8F,3260,ALL,自動化設備相關,,卡盒卡盤,2025/9/15 下午 06:51:35
ASEF3,K25,8F,3260,ALL,自動化設備相關,na,機台異常,2025/9/15 下午 06:47:08
ASEF1,K21,8F,2500,ALL,自動化設備相關,,機台異常,2025/9/15 下午 06:46:13
ASEF3,K11,8F,4110,ALL,自動化設備相關,4110自動化入料龍門夾爪異常,機台異常,2025/9/15 下午 06:38:26
ASEF1,K21,8F,2900,A09F,自動化設備相關,,機台異常,2025/9/15 下午 06:25:13
ASEF3,K11,8F,4110,ALL,過帳相關,4110自動化連線異常,連線異常,2025/9/15 下午 05:47:09
ASEF3,K25,8F,3260,ALL,自動化設備相關,,卡盒卡盤,2025/9/15 下午 05:32:36
ASEF1,K21,8F,2715,ALL,自動化設備相關,,機台異常,2025/9/15 下午 04:19:06
ASEF1,K21,5F,3910,C01S,自動化設備相關,3910-C01S  因連線中斷導致讀取2D後失敗，無法打印該條產品。批號為 :  5-36IEYW-002-004、5-36IEYW-002-006，目前當站EE已確認OK，煩請協助消除此條批號之作業紀錄，謝謝。,偵測檢知異常,2025/9/15 下午 03:39:42
ASEF3,K25,8F,4110,ALL,自動化設備相關,na,機台異常,2025/9/15 下午 03:07:02
ASEF3,K25,8F,3670,E04,自動化設備相關,,機台異常,2025/9/15 下午 02:44:15
ASEF3,K25,8F,3260,ALL,自動化設備相關,,卡盒卡盤,2025/9/15 下午 02:27:01
ASEF3,K11,8F,4110,ALL,自動化設備相關,4110自動化入料龍門夾爪機故,機台異常,2025/9/15 下午 02:25:08
ASEF3,K25,8F,3260,ALL,自動化設備相關,,卡盒卡盤,2025/9/15 下午 02:17:49
ASEF3,K25,8F,4507,ALL,自動化設備相關,na,機台異常,2025/9/15 下午 02:05:29
ASEF5,K18,10F,5100,K23,過帳相關,"請幫忙設定
(1) Max Capacity = 1
(2) 機台Automation
可以參照ASEF5-5100-K01設定
謝謝！",無法過帳,2025/9/15 下午 02:01:29
ASEF5,K18,10F,5100,K21,過帳相關,"請幫忙設定
(1) Max Capacity = 1
(2) 機台Automation
可以參照ASEF5-5100-K01設定
謝謝！",無法過帳,2025/9/15 下午 02:01:02
ASEF5,K18,10F,5100,K19,過帳相關,"請幫忙設定
(1) Max Capacity = 1
(2) 機台Automation
可以參照ASEF5-5100-K01設定
謝謝！",無法過帳,2025/9/15 下午 02:00:28
ASEF5,K18,10F,5100,K17,過帳相關,"請幫忙設定
(1) Max Capacity = 1
(2) 機台Automation
可以參照ASEF5-5100-K01設定
謝謝！",無法過帳,2025/9/15 下午 01:59:59
ASEF5,K18,10F,5100,K15,過帳相關,"請幫忙設定
(1) Max Capacity = 1
(2) 機台Automation
可以參照ASEF5-5100-K01設定
謝謝！",無法過帳,2025/9/15 下午 01:59:08
ASEF5,K18,10F,5100,K13,過帳相關,"請幫忙設定
(1) Max Capacity = 1
(2) 機台Automation
可以參照ASEF5-5100-K01設定
謝謝！",無法過帳,2025/9/15 下午 01:58:42
ASEF3,K25,8F,4507,ALL,自動化設備相關,na,機台異常,2025/9/15 下午 01:54:34
ASEF3,K25,8F,4110,ALL,自動化設備相關,,卡盒卡盤,2025/9/15 下午 01:26:43
ASEF3,K25,8F,3260,ALL,自動化設備相關,,卡盒卡盤,2025/9/15 下午 01:20:39
ASEF3,K11,8F,4110,ALL,自動化設備相關,4110自動化出料機故,機台異常,2025/9/15 下午 01:01:30
ASEF3,K11,8F,4110,ALL,自動化設備相關,4110自動化出料機故,機台異常,2025/9/15 下午 12:31:06
ASEF3,K25,8F,4110,ALL,自動化設備相關,,機台異常,2025/9/15 上午 11:23:04
ASEF3,K25,8F,3670,ALL,自動化設備相關,,機台異常,2025/9/15 上午 11:22:46
ASEF3,K11,8F,4110,ALL,自動化設備相關,4110出料龍門夾爪異常,機台異常,2025/9/15 上午 11:05:58
ASEF3,K11,8F,3450,314,自動化設備相關,,機台異常,2025/9/15 上午 10:01:25
ASEF3,K11,8F,4110,ALL,自動化設備相關,4110自動化出料機故,機台異常,2025/9/15 上午 09:54:17
ASEF3,K25,8F,2900,815F,過帳相關,TrackOut 失敗(Fail):批號:372KD3B001 WAFERID蒐集站點請輸入WAFERID.(MUST KEY IN WAFERID),無法過帳,2025/9/15 上午 09:52:19
ASEF3,K25,8F,3450,ALL,自動化設備相關,,機台異常,2025/9/15 上午 09:35:42
ASEF3,K25,8F,3450,ALL,自動化設備相關,,機台異常,2025/9/15 上午 09:17:22
ASEF3,K25,8F,3450,ALL,自動化設備相關,,機台異常,2025/9/15 上午 09:03:43
ASEF3,K25,8F,3260,ALL,自動化設備相關,,卡盒卡盤,2025/9/15 上午 08:55:12
ASEF3,K11,6F,4730,602,關閉比對,4730#602  最高溫異常  SQ  AI PROFILE ， 需求關閉比對(待工程師新增)，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/9/15 上午 08:36:55
ASEF3,K11,7F,4730,821,關閉比對,4730#821  346L  25JSI無建檔  AI PROFILE  ，需求關閉比對(待工程師新增)，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/9/15 上午 08:06:59
ASEF3,K11,7F,4730,803,關閉比對,4730#803  264(MM1X)   (EL) AI PROFILE   比對異常，需求關閉比對(待工程師新增)，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/9/15 上午 08:06:26
ASEF1,K21,8F,2895,A01F,關閉比對,,關整台,2025/9/15 上午 08:06:24
ASEF3,K11,6F,4730,603,關閉比對,4730#603  266L 無美光  AI PROFILE ， 需求關閉比對(待工程師新增)，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/9/15 上午 08:06:04
ASEF3,K11,8F,4730,814,關閉比對,4730#814 過帳電腦故障，需關閉比對(待工程師同CIM安裝程式)，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/9/15 上午 08:04:58
ASEF3,K11,9F,4730,816,關閉比對,4730#816 無安裝 AI PROFILE，系統有卡 EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/9/15 上午 08:04:35
ASEF3,K11,9F,4515,651,關閉比對,4515#651 需過帳4554站點，請協助關閉防漏洗功能,關整台,2025/9/15 上午 08:04:10
ASEF3,K25,9F,3910,9006,過帳相關,"請協助刪除作業記錄
5-372KCM-009-004",連線異常,2025/9/15 上午 07:59:10
ASEF3,K25,9F,3910,9007,過帳相關,"請協助刪除作業記錄
5-37UYSN-039-008",連線異常,2025/9/15 上午 07:55:49
ASEF1,K22,9F,4805,B60,關閉比對,,關整台,2025/9/15 上午 07:55:33
ASEF3,K11,8F,4110,ALL,自動化設備相關,,卡盒卡盤,2025/9/15 上午 07:54:40
ASEF3,K11,8F,4110,ALL,自動化設備相關,4110自動化出料機故,機台異常,2025/9/15 上午 07:45:44
ASEF3,K11,8F,3260,A10,自動化設備相關,,機台異常,2025/9/15 上午 07:27:51
ASEF3,K25,8F,4110,B17,自動化設備相關,,卡盒卡盤,2025/9/15 上午 07:21:31
ASEF3,K25,8F,2890,803,自動化設備相關,,卡盒卡盤,2025/9/15 上午 06:52:06
ASEF3,K25,8F,3260,ALL,自動化設備相關,,卡盒卡盤,2025/9/15 上午 06:43:12
ASEF3,K11,8F,4110,ALL,自動化設備相關,,機台異常,2025/9/15 上午 06:35:02
ASEF3,K25,8F,2845,803,自動化設備相關,alarm,卡盒卡盤,2025/9/15 上午 06:22:57
ASEF3,K25,8F,3670,ALL,自動化設備相關,NG,卡盒卡盤,2025/9/15 上午 06:11:15
ASEF3,K25,8F,2890,803,自動化設備相關,NG,卡盒卡盤,2025/9/15 上午 05:45:51
ASEF3,K25,8F,2890,801,自動化設備相關,,偵測檢知異常,2025/9/15 上午 05:30:13
ASEF3,K25,8F,4110,B17,自動化設備相關,alarm,卡盒卡盤,2025/9/15 上午 05:29:46
ASEF3,K25,8F,3800,ALL,自動化設備相關,,卡盒卡盤,2025/9/15 上午 05:16:11
ASEF1,K21,5F,3910,C01S,過帳相關,"Hello CIM：
3910-C01S 
請協助消除此條批號之作業紀錄，批號為 5-36IEYV-001-008，謝謝。",無法過帳,2025/9/15 上午 05:00:50
ASEF3,K25,8F,3260,B17,自動化設備相關,,卡盒卡盤,2025/9/15 上午 04:54:10
ASEF3,K25,8F,3800,09,自動化設備相關,alarm,命令異常,2025/9/15 上午 04:06:14
ASEF3,K25,9F,3910,9010,自動化設備相關,alarm,卡盒卡盤,2025/9/15 上午 03:44:07
ASEF3,K11,8F,4110,ALL,自動化設備相關,NG,機台異常,2025/9/15 上午 03:42:17
ASEF3,K25,8F,2890,802,自動化設備相關,alarm,卡盒卡盤,2025/9/15 上午 03:40:41
ASEF3,K25,8F,2890,802,自動化設備相關,alarm,卡盒卡盤,2025/9/15 上午 03:12:14
ASEF3,K25,8F,2900,802H,過帳相關,wafer if,異常退盒,2025/9/15 上午 02:32:40
ASEF3,K25,8F,2900,804H,過帳相關,wafer id,異常退盒,2025/9/15 上午 02:28:30
ASEF3,K11,8F,4110,ALL,自動化設備相關,NG,機台異常,2025/9/15 上午 02:19:59
ASEF1,K21,5F,3910,C01S,過帳相關,"Hello CIM：
3910-C01S 
請協助消除此條批號之作業紀錄，批號為 5-36IEYS-001-004，謝謝。",參數比對異常,2025/9/15 上午 02:10:08
ASEF3,K25,8F,3260,B19,自動化設備相關,alarm,卡盒卡盤,2025/9/15 上午 02:07:17
ASEF3,K25,8F,3260,B18,自動化設備相關,alarm,卡盒卡盤,2025/9/15 上午 01:23:59
ASEF3,K25,8F,2890,801,自動化設備相關,alarm,偵測檢知異常,2025/9/15 上午 12:36:28
