總表項次,提案日期,棟別,樓層,站點,類別,提案人,案件分類,問題描述,PDCA,StatusOwner,Owner部門,Due,進度紀錄,後端確認,項目Owner,項目 Due Date,項目Due
20250325_01,20250325,ALL,ALL,nan,nan,G9745,nan,工安盤點(1. 電控箱端子要加護蓋 2. 包裝機門鎖Sensor更換),nan,G9745,FT01,20250325,"
3/25: 盤點中",On Going,456,456456456,nan
20250312_02,20250312,K11,ALL,ALL,nan,G9745,nan,操作面板新增保護蓋,nan,G9745,FT01,20250312,3/12: ,On Going,456,456456,45645646
20250312_01,20250312,K25,8F,ALL,nan,G9745,nan,青蛙腿機構新增維修用安全壓扣把手,nan,G9745,FT01,20250312,3/12: ,On Going,4564,456456,nan
20250306_04,20250306,K11,5F,3400,nan,G9745,nan,"U/F 圍籬架設, 4台點位校正",nan,nan,nan,20250309,"
3/6: 圍籬安裝完畢
3/12: 點位校正(1/4) due 3/14",On Going,45646,456456456456,nan
20250306_03,20250306,ALL,ALL,ALL,nan,G9745,nan,建立後端TOP3指標,nan,LC,nan,20250314,"
3/6: 指標評估中",On going,nan,nan,nan
20250306_02,20250306,K11,8F,3450,改善,K06252,nan,皮帶壽命改善,nan,TimCL,nan,TBD,"
3/6: ePR簽核中(採購)",On going,nan,nan,nan
20250306_01,20250306,K11,8F,3450,硬體,G9745,日常,流道皮帶斷裂,nan,TimCL,nan,20250306,"
3/6: 今日早上廠商拿4條皮帶入廠更換, 共換3條(之前開單6條, 廠商-2條), 約13:30更換完成, 恢復作業",Done,nan,nan,nan
